[2024-10-26T09:11:11.843+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-10-26T09:11:12.004+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crypto_price_automation.stream_crypto_prices_on_change scheduled__2024-10-25T00:00:00+00:00 [queued]>
[2024-10-26T09:11:12.057+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crypto_price_automation.stream_crypto_prices_on_change scheduled__2024-10-25T00:00:00+00:00 [queued]>
[2024-10-26T09:11:12.058+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-10-26T09:11:12.138+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): stream_crypto_prices_on_change> on 2024-10-25 00:00:00+00:00
[2024-10-26T09:11:12.185+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'crypto_price_automation', 'stream_crypto_prices_on_change', 'scheduled__2024-10-25T00:00:00+00:00', '--job-id', '178', '--raw', '--subdir', 'DAGS_FOLDER/kafka_stream.py', '--cfg-path', '/tmp/tmpglkpxqzl']
[2024-10-26T09:11:12.190+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=232) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-10-26T09:11:12.192+0000] {standard_task_runner.py:91} INFO - Job 178: Subtask stream_crypto_prices_on_change
[2024-10-26T09:11:12.193+0000] {standard_task_runner.py:64} INFO - Started process 233 to run task
[2024-10-26T09:11:50.462+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'BTCUSDT', 'date': '2024-10-26', 'open': 66698.32, 'high': 67240.02, 'low': 66439.9, 'close': 67097.44, 'volume': 5606.07361} on topic 'crypto_prices'
[2024-10-26T09:11:50.466+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'ETHUSDT', 'date': '2024-10-26', 'open': 2440.63, 'high': 2479.7, 'low': 2430.12, 'close': 2471.64, 'volume': 106775.6649} on topic 'crypto_prices'
[2024-10-26T09:11:50.474+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'BNBUSDT', 'date': '2024-10-26', 'open': 575.3, 'high': 584.0, 'low': 571.6, 'close': 583.0, 'volume': 67096.371} on topic 'crypto_prices'
[2024-10-26T09:11:50.478+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'DOGEUSDT', 'date': '2024-10-26', 'open': 0.13161, 'high': 0.13508, 'low': 0.13071, 'close': 0.13458, 'volume': 341094402.0} on topic 'crypto_prices'
[2024-10-26T09:11:50.500+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'SOLUSDT', 'date': '2024-10-26', 'open': 164.91, 'high': 169.18, 'low': 162.43, 'close': 168.53, 'volume': 1459438.513} on topic 'crypto_prices'
[2024-10-26T09:11:50.501+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'ATOMUSDT', 'date': '2024-10-26', 'open': 4.414, 'high': 4.512, 'low': 4.341, 'close': 4.447, 'volume': 714248.48} on topic 'crypto_prices'
[2024-10-26T09:11:50.519+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'LINKUSDT', 'date': '2024-10-26', 'open': 11.14, 'high': 11.4, 'low': 10.96, 'close': 11.18, 'volume': 1213771.05} on topic 'crypto_prices'
[2024-10-26T09:11:50.521+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'TRXUSDT', 'date': '2024-10-26', 'open': 0.1625, 'high': 0.1648, 'low': 0.1624, 'close': 0.1647, 'volume': 94730195.3} on topic 'crypto_prices'
[2024-10-26T09:11:50.523+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'UNIUSDT', 'date': '2024-10-26', 'open': 7.432, 'high': 7.782, 'low': 7.316, 'close': 7.634, 'volume': 2470032.35} on topic 'crypto_prices'
[2024-10-26T09:11:50.525+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'XLMUSDT', 'date': '2024-10-26', 'open': 0.0934, 'high': 0.095, 'low': 0.0928, 'close': 0.094, 'volume': 27493112.0} on topic 'crypto_prices'
