[2024-10-26T09:43:35.638+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'ETHUSDT', 'date': '2024-10-26', 'open': 2440.63, 'high': 2479.7, 'low': 2430.12, 'close': 2473.18, 'volume': 113027.4639} on topic 'crypto_prices'
[2024-10-26T09:43:35.640+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'BNBUSDT', 'date': '2024-10-26', 'open': 575.3, 'high': 584.4, 'low': 571.6, 'close': 583.1, 'volume': 68787.337} on topic 'crypto_prices'
[2024-10-26T09:43:35.641+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'LTCUSDT', 'date': '2024-10-26', 'open': 68.83, 'high': 69.72, 'low': 68.3, 'close': 69.01, 'volume': 127260.569} on topic 'crypto_prices'
[2024-10-26T09:43:35.648+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'DOGEUSDT', 'date': '2024-10-26', 'open': 0.13161, 'high': 0.13525, 'low': 0.13071, 'close': 0.13484, 'volume': 350993152.0} on topic 'crypto_prices'
[2024-10-26T09:43:35.651+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'ADAUSDT', 'date': '2024-10-26', 'open': 0.326, 'high': 0.3338, 'low': 0.3206, 'close': 0.3308, 'volume': 44442133.4} on topic 'crypto_prices'
[2024-10-26T09:43:35.658+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'SOLUSDT', 'date': '2024-10-26', 'open': 164.91, 'high': 169.56, 'low': 162.43, 'close': 168.95, 'volume': 1554570.692} on topic 'crypto_prices'
[2024-10-26T09:43:35.662+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'DOTUSDT', 'date': '2024-10-26', 'open': 3.996, 'high': 4.061, 'low': 3.943, 'close': 4.041, 'volume': 1435961.55} on topic 'crypto_prices'
[2024-10-26T09:43:35.663+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'ATOMUSDT', 'date': '2024-10-26', 'open': 4.414, 'high': 4.512, 'low': 4.341, 'close': 4.447, 'volume': 738871.83} on topic 'crypto_prices'
[2024-10-26T09:43:35.667+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'LINKUSDT', 'date': '2024-10-26', 'open': 11.14, 'high': 11.4, 'low': 10.96, 'close': 11.18, 'volume': 1262692.07} on topic 'crypto_prices'
[2024-10-26T09:43:35.708+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'UNIUSDT', 'date': '2024-10-26', 'open': 7.432, 'high': 7.782, 'low': 7.316, 'close': 7.616, 'volume': 2531138.87} on topic 'crypto_prices'
[2024-10-26T09:43:35.710+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'XLMUSDT', 'date': '2024-10-26', 'open': 0.0934, 'high': 0.095, 'low': 0.0928, 'close': 0.0942, 'volume': 27893528.0} on topic 'crypto_prices'
[2024-10-26T09:43:35.716+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'FTMUSDT', 'date': '2024-10-26', 'open': 0.6202, 'high': 0.6444, 'low': 0.6086, 'close': 0.6421, 'volume': 27776590.0} on topic 'crypto_prices'
[2024-10-26T09:43:35.721+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'NEARUSDT', 'date': '2024-10-26', 'open': 4.172, 'high': 4.252, 'low': 4.099, 'close': 4.238, 'volume': 5103491.3} on topic 'crypto_prices'
[2024-10-26T09:43:35.740+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'ICPUSDT', 'date': '2024-10-26', 'open': 7.705, 'high': 7.846, 'low': 7.617, 'close': 7.756, 'volume': 622235.27} on topic 'crypto_prices'
[2024-10-26T09:43:35.743+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'FILUSDT', 'date': '2024-10-26', 'open': 3.441, 'high': 3.49, 'low': 3.388, 'close': 3.463, 'volume': 2336036.99} on topic 'crypto_prices'
[2024-10-26T09:43:35.745+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'HBARUSDT', 'date': '2024-10-26', 'open': 0.0477, 'high': 0.0485, 'low': 0.047, 'close': 0.0483, 'volume': 66063067.0} on topic 'crypto_prices'
[2024-10-26T09:43:35.746+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'SANDUSDT', 'date': '2024-10-26', 'open': 0.2433, 'high': 0.2485, 'low': 0.2385, 'close': 0.2473, 'volume': 10788694.0} on topic 'crypto_prices'
[2024-10-26T09:43:35.748+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'MANAUSDT', 'date': '2024-10-26', 'open': 0.2846, 'high': 0.2904, 'low': 0.279, 'close': 0.2886, 'volume': 3993046.0} on topic 'crypto_prices'
[2024-10-26T09:43:35.752+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'AXSUSDT', 'date': '2024-10-26', 'open': 4.639, 'high': 4.7, 'low': 4.534, 'close': 4.669, 'volume': 348882.35} on topic 'crypto_prices'
[2024-10-26T09:43:35.754+0000] {kafka_stream.py:75} INFO - Data sent to Kafka: {'symbol': 'FTTUSDT', 'date': '2024-10-26', 'open': 1.6898, 'high': 1.7766, 'low': 1.6632, 'close': 1.7287, 'volume': 1467813.91} on topic 'crypto_prices'
